cpd,ma
C14793,20.0
C14800,10.0
C14801,10.0
C14802,10.0
C14803,23.0
C14804,23.0
C14805,22.0
C14806,22.0
C14807,11.0
C14808,12.0
C14810,12.0
C14812,12.0
C14813,12.0
C14814,12.0
C14818,1.0
C14819,1.0
C14825,10.0
C14826,9.0
C14830,25.0
C14839,6.0
C14840,6.0
C14842,6.0
C14844,6.0
C14847,18.0
C14848,18.0
C14849,11.0
C14850,10.0
C14851,11.0
C14852,10.0
C14853,14.0
C14854,12.0
C14855,25.0
C14856,25.0
C14857,4.0
C14858,3.0
C14859,3.0
C14861,15.0
C14863,20.0
C14864,14.0
C14865,14.0
C14866,4.0
C14868,15.0
C14869,11.0
C14870,2.0
C14871,13.0
C14874,14.0
C15492,10.0
C15493,11.0
C15496,2.0
C15497,12.0
C15498,1.0
C15518,15.0
C15519,14.0
C15520,15.0
C15522,12.0
C15534,2.0
C15535,4.0
C15544,16.0
C15558,21.0
C15565,4.0
C15566,10.0
C15571,5.0
C15572,6.0
C15573,17.0
C15574,22.0
C15575,17.0
C15576,22.0
C15577,17.0
C15578,24.0
C15583,7.0
C15584,4.0
C15585,NaN
C15586,13.0
C15587,7.0
C15588,2.0
C15590,NaN
C15596,NaN
C15597,NaN
C15602,NaN
C15603,NaN
C15604,6.0
C15605,12.0
C15606,8.0
C15610,15.0
C15613,52.0
C15614,52.0
C15646,10.0
C15647,12.0
C15650,11.0
C15651,12.0
C15653,11.0
C15656,41.0
C15658,8.0
C15670,39.0
C15672,39.0
C15776,13.0
C15777,14.0
C15780,14.0
C15781,14.0
C15782,15.0
C15783,14.0
C15785,14.0
C15786,14.0
C15796,16.0
C15797,16.0
C15804,NaN
C15805,NaN
C15806,NaN
C15807,NaN
C15808,17.0
C15810,6.0
C15811,8.0
C15812,9.0
C15813,23.0
C15814,6.0
C15816,13.0
C15850,42.0
C15853,6.0
C15854,12.0
C15915,11.0
C15939,27.0
C15972,9.0
C15973,8.0
C15974,21.0
C15975,11.0
C15976,21.0
C15977,11.0
C15978,21.0
C15979,11.0
C15980,38.0
C15988,8.0
C15989,12.0
C15999,8.0
C16011,35.0
C16014,7.0
C16015,7.0
C16071,22.0
C16162,44.0
C16163,44.0
C16164,45.0
C16165,44.0
C16167,45.0
C16168,46.0
C16169,45.0
C16171,48.0
C16172,46.0
C16173,45.0
C16177,14.0
C16179,45.0
C16180,46.0
C16216,46.0
C16217,46.0
C16218,44.0
C16219,9.0
C16236,7.0
C16237,9.0
C16239,8.0
C16240,0.0
C16254,12.0
C16255,10.0
C16265,12.0
C16310,4.0
C16327,46.0
C16328,47.0
C16329,47.0
C16330,47.0
C16331,46.0
C16332,47.0
C16333,45.0
C16334,46.0
C16335,46.0
C16336,45.0
C16337,44.0
C16338,46.0
C16339,44.0
C16348,3.0
C16353,9.0
C16355,8.0
C16356,8.0
C16358,9.0
C16359,8.0
C16360,8.0
C16361,8.0
C16362,7.0
C16365,8.0
C16374,46.0
C16375,49.0
C16376,50.0
C16387,48.0
C16388,49.0
C16389,49.0
C16396,7.0
C16420,9.0
C16453,12.0
C16466,41.0
C16468,39.0
C16469,39.0
C16470,38.0
C16471,40.0
C16476,7.0
C16477,7.0
C16487,1.0
C16502,8.0
C16530,46.0
C16543,27.0
C16545,20.0
C16546,15.0
C16547,18.0
C16550,8.0
C16551,10.0
C16555,9.0
C16560,11.0
C16561,9.0
C16565,5.0
C16577,25.0
C16578,24.0
C16586,10.0
C16587,11.0
C16591,11.0
C16595,11.0
C16596,11.0
C16607,17.0
C16608,14.0
C16609,13.0
C16610,14.0
C16612,13.0
C16613,7.0
C16614,9.0
C16615,19.0
C16617,21.0
C16618,19.0
C16619,18.0
C16620,19.0
C16622,4.0
C16630,6.0
C16631,8.0
C16632,5.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16637,8.0
C16638,29.0
C16641,27.0
C16643,24.0
C16647,5.0
C16663,NaN
C16664,NaN
C16669,11.0
C16677,12.0
C16679,11.0
C16680,13.0
C16681,10.0
C16682,10.0
C16711,9.0
C16729,19.0
C16730,18.0
C16731,14.0
C16732,14.0
C16733,13.0
C16734,7.0
C16738,3.0
C16739,13.0
C16741,7.0
C16756,15.0
C16828,7.0
C16832,8.0
C16834,3.0
C16836,7.0
C16837,7.0
C17023,NaN
C17141,37.0
C17142,44.0
C17202,15.0
C17207,16.0
C17234,5.0
C17267,12.0
C17276,10.0
C17324,36.0
C17325,35.0
C17331,15.0
C17332,17.0
C17333,15.0
C17335,18.0
C17336,17.0
C17337,16.0
C17339,15.0
C17343,53.0
C17345,54.0
C17346,54.0
C17432,28.0
C17509,39.0
C17510,37.0
C17552,11.0
C17554,11.0
C17559,12.0
C17561,10.0
C17562,11.0
C18026,40.0
C18038,13.0
C18040,13.0
C18043,18.0
C18044,16.0
C18045,13.0
C18060,13.0
C18075,12.0
C18096,10.0
C18125,12.0
C18170,5.0
C18231,19.0
C18237,22.0
C18239,17.0
C18242,7.0
C18243,7.0
C18304,7.0
C18305,8.0
C18309,7.0
C18310,7.0
C18902,2.0
C19078,32.0
C19080,41.0
C19085,59.0
C19488,8.0
C19489,12.0
C19490,11.0
C19559,15.0
C19563,13.0
C19566,13.0
C19574,12.0
C19577,13.0
C19580,13.0
C19585,15.0
C19586,15.0
C19588,17.0
C19594,17.0
C19595,15.0
C19604,14.0
C19605,19.0
C19606,18.0
C19607,13.0
C19645,NaN
C19646,NaN
C19670,7.0
C19673,6.0
C19691,12.0
C19697,0.0
C19776,11.0
C19802,14.0
C19803,9.0
C19804,15.0
C19848,34.0
C19858,11.0
C19859,11.0
C19967,21.0
C19968,19.0
C19969,20.0
C19970,18.0
C20119,13.0
C20120,26.0
C20176,20.0
C20183,20.0
C20238,40.0
C20239,10.0
C20252,9.0
C20265,13.0
C20300,2.0
C20345,8.0
C20372,8.0
C20375,7.0
C20376,8.0
C20380,13.0
C20383,22.0
C20458,36.0
C20459,36.0
C20463,13.0
C20482,30.0
C20483,33.0
C20485,6.0
C20621,53.0
C20622,60.0
C20640,34.0
C20641,23.0
C20647,36.0
C20648,36.0
C20649,44.0
C20652,43.0
C20658,26.0
C20659,46.0
C20660,47.0
C20661,46.0
C20663,12.0
C20674,15.0
C20675,39.0
C20676,38.0
C20683,5.0
C20688,37.0
C20690,20.0
C20691,39.0
C20695,14.0
C20722,15.0
C20723,24.0
C20734,31.0
C20735,8.0
C20742,25.0
C20743,10.0
C20744,30.0
C20745,31.0
C20751,42.0
C20752,44.0
C20754,43.0
C20775,9.0
C20776,11.0
C20796,36.0
C20825,14.0
C20832,NaN
C20833,NaN
C20837,NaN
C20840,51.0
C20855,10.0
C20858,9.0
C20859,10.0
C20862,55.0
C20863,24.0
C20864,28.0
C20876,40.0
C20877,40.0
C20878,40.0
C20879,39.0
C20904,4.0
C20905,5.0
C20907,23.0
C20908,21.0
C20909,23.0
C20934,7.0
C20969,6.0
C21015,8.0
C21016,10.0
C21017,20.0
C21018,10.0
C21020,12.0
C21028,6.0
C21029,8.0
C21031,32.0
C21072,41.0
C21113,16.0
C21151,17.0
C21171,15.0
C21172,8.0
C21188,13.0
C21189,13.0
C21284,29.0
C21299,2.0
C21300,0.0
C21310,22.0
C21366,36.0
C21377,10.0
C21378,11.0
C21383,11.0
C21384,27.0
C21423,33.0
C21424,32.0
C21440,9.0
C21456,11.0
C21458,10.0
C21465,10.0
C21466,13.0
C21467,12.0
C21468,11.0
C21486,23.0
C21640,12.0
C21740,5.0
C21741,5.0
C21742,27.0
C21743,41.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,18.0
C21754,6.0
C21758,NaN
C21762,9.0
C21775,12.0
C21776,12.0
C21777,11.0
C21787,14.0
C21797,9.0
C21798,36.0
C21799,36.0
C21836,22.0
C21844,36.0
C21845,36.0
C21858,10.0
C21860,11.0
C21876,13.0
C21882,14.0
C21883,16.0
C21884,14.0
C21906,52.0
C21918,8.0
C21919,8.0
C21920,9.0
C21921,9.0
C21925,4.0
C21926,38.0
C21935,44.0
C21937,44.0
C21939,45.0
C21943,43.0
C22076,10.0
C22111,12.0
C22112,16.0
C22121,14.0
C22122,14.0
C22123,15.0
C22131,26.0
C22136,13.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22215,13.0
C22235,20.0
C22237,9.0
C22239,8.0
C22258,38.0
C22274,19.0
C22296,12.0
C22315,6.0
C22328,40.0
C22329,40.0
C22352,4.0
C22353,5.0
C22382,12.0
C22395,22.0
C22400,13.0
C22401,40.0
C22402,3.0
C22405,39.0
C22406,1.0
C22417,2.0
C22431,35.0
C22441,17.0
C22442,18.0
C22443,20.0
C22454,10.0
C22467,39.0
C22490,11.0
C22491,12.0
C22499,9.0
C22500,9.0
C22519,13.0
C22549,18.0
C22551,11.0
C22554,20.0
C22555,21.0
C22573,36.0
C22574,36.0
C22620,34.0
C22621,35.0
C22690,34.0
C22692,12.0
C22693,13.0
C22831,13.0
C22832,13.0
C22974,8.0
C22975,8.0
C22979,30.0
C23006,44.0
C23007,43.0
C23011,51.0
C23013,54.0
C23016,54.0
C23017,48.0
C23021,44.0
C23022,42.0
