cpd,ma
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22183,25.0
C22184,29.0
C22296,12.0
C22328,40.0
C22329,40.0
C22382,12.0
C22417,2.0
C22431,35.0
C22438,8.0
C22441,17.0
C22442,18.0
C22443,20.0
C22454,10.0
C22460,9.0
C22467,39.0
C22499,9.0
C22500,9.0
C22501,5.0
C22502,6.0
C22519,13.0
C22690,34.0
C22831,13.0
C22900,13.0
C22979,30.0
C23006,44.0
C23007,43.0
C23013,54.0
C23016,54.0
C23017,48.0
C23021,44.0
C23022,42.0
